push,7,"11英二, 15英一, 18英二, 19英二, 20英二, 22英二"
distributed,7,"11英二, 13英一, 14英一, 18英一, 23英一"
thriving,7,"11英二, 12英一, 13英二, 15英一, 15英二"
protected,7,"11英二, 15英一, 16英一, 18英一, 21英一, 23英一"
indifference,7,"11英二, 12英一, 12英二, 13英一, 13英二, 15英一, 19英一"
prosperity,7,"11英二, 13英一, 14英一, 19英一, 22英一"
truly,7,"11英二, 12英一, 12英二, 14英一, 18英二"
van,7,"11英二, 22英一"
empty,7,"11英二, 16英二, 18英一, 20英二, 23英一"
devices,7,"11英二, 15英一, 15英二, 17英二, 23英一"
threats,7,"11英二, 13英一, 15英一, 16英一, 16英二, 17英二"
club,7,"11英二, 12英一, 15英一, 17英一, 22英二"
restrict,7,"11英二, 12英二, 19英一, 22英二, 23英二"
mobile,7,"11英二, 15英一, 16英一, 17英二, 21英二"
computers,7,"11英二, 12英一, 14英一, 16英二, 23英二"
improvements,7,"11英二, 17英一, 20英二, 21英一, 22英二, 23英二"
route,7,"12英一, 15英二, 22英一"
credibility,7,"12英一, 21英二"
interaction,7,"12英一, 15英一, 17英二, 20英二, 21英二, 23英一"
attracted,7,"12英一, 14英二, 17英一, 18英二, 23英一"
recognition,7,"12英一, 13英二, 14英二, 19英二, 22英一, 23英二"
budget,7,"12英一, 13英二, 16英二, 17英二, 18英一, 23英二"
traits,7,"12英一, 15英一, 20英二, 23英二"
performed,7,"12英二, 14英二, 18英一, 21英一, 22英一, 23英二"
preferences,7,"12英二, 13英一, 16英二, 21英二, 23英一"
shoppers,7,"12英二, 16英二, 19英一, 22英二"
renaissance,7,"12英二, 17英一, 20英一"
unnecessary,7,"12英二, 13英一, 17英一, 17英二, 18英一, 22英二, 23英一"
㔍ᇶƾ,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
㘳䈅,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
㣅䇁,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
ⴞԓ,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
ƿ㗗,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
кⲵā䈅ধᶑᖒ,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
䍤ᶑਆлˈ,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
ⲵā䈅ধ,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
ᶑᖒ,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
䍤ս㖞āṷѝǆн,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
㿴ᇊ,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
䍤ᶑᖒ,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
㘼ᖡ,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
䇴ধ㔃,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
ⲵˈ䍓ԫ,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
㠚䍏ǆ,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
ǆ䎵,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
ǃㅄ䘩,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
䫵ㅄປ,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
㿴ᇊӕഎǆ,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
ԕл,7,"13英一, 14英一, 15英一, 17英一, 18英一, 19英一, 21英一"
cline,7,13英一
urge,7,"13英一, 14英一, 19英二, 23英二"
windows,7,"13英一, 23英一, 23英二"
switch,7,"13英一, 17英二, 18英二, 21英二, 22英一, 23英二"
guarantee,7,"13英一, 14英一, 17英一, 17英二, 19英一, 20英一, 23英二"
shouldn,7,"13英一, 16英一, 16英二, 17英二, 19英二, 22英二, 23英一"
fiction,7,"13英一, 17英一, 18英一, 18英二, 19英一"
draw,7,"13英一, 14英一, 15英二, 19英二, 22英二, 23英一"
legitimate,7,"13英一, 14英一, 15英一"
debates,7,"13英一, 15英一, 15英二, 17英二, 21英一, 23英一"
communities,7,"13英一, 14英二, 15英二, 16英二, 19英二, 23英一"
strikes,7,"13英一, 16英二, 21英一"
bfflffimnilopijffi,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
ffiijttq,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
lr,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
ffimnilop,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
ijttqffiijffi,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
tpijffi,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
ffiuvo,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
bmlw,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
xy,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
mlr,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
sw,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
mni,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
abm,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
zfficdwxe,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
fiff,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
fjj,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
sb,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
fpgr,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
sffih,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
iwimgjko,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
fflilirbgjfpwrlxm,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
fiwi,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
bm,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
bx,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
cf,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
xk,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
mz,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
nfp,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
nmm,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
ffinj,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
jito,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
pr,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
sffi,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
bmabmqro,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
isffi,7,"13英二, 14英二, 15英二, 16英二, 17英二, 18英二, 19英二"
checks,7,"13英二, 15英一, 17英一"
adapt,7,"13英二, 15英一, 16英一, 18英一, 19英一, 20英二, 22英二"
passage,7,"13英二, 14英一"
snap,7,13英二
minute,7,"13英二, 17英二, 18英二, 21英二, 22英二"
sellers,7,"13英二, 19英一"
vf,7,"13英二, 14英一, 18英二, 21英一"
improvement,7,"14英一, 14英二, 15英一, 22英一, 22英二, 23英二"
osborne,7,"14英一, 14英二, 16英一"
protecting,7,"14英一, 16英一, 21英一, 23英一"
epley,7,"14英二, 15英二"
prepare,7,"14英二, 17英一, 18英一, 19英一, 19英二, 21英二, 22英二"
release,7,"14英二, 17英一, 18英一, 20英一, 20英二, 23英一"
embrace,7,"14英二, 17英一, 18英二, 19英二, 22英一, 22英二"
lessons,7,"14英二, 16英二, 18英一, 20英二, 22英二"
suspects,7,"15英一, 22英二"
cite,7,"15英一, 15英二, 19英一, 23英一"
event,7,"15英一, 17英一, 17英二, 19英二, 20英一, 21英一, 23英二"
travelers,7,"15英一, 17英一, 21英一"
obamacare,7,15英二
subheading,7,"15英二, 16英一, 16英二, 20英一, 20英二, 21英二, 22英二"
subheadings,7,"15英二, 16英一, 16英二, 20英一, 20英二, 21英二, 22英二"
eyes,7,"15英二, 17英一, 19英一, 20英一"
legacy,7,"16英一, 17英二"
retiring,7,"16英二, 17英二, 22英一, 22英二, 23英一"
hawaiian,7,17英一
astronomy,7,17英一
pickwick,7,17英一
shortage,7,"17英二, 18英二, 19英二, 22英二, 23英二"
radesky,7,17英二
farms,7,"18英二, 19英二, 21英二, 22英二"
acquisitions,7,"19英一, 21英二"
weighing,7,19英二
quinn,7,"20英二, 23英一"
rat,7,20英二
dismissal,7,22英一
jackson,7,23英一
extremely,6,"05英语, 10英一, 12英二, 14英二, 17英二, 22英一"
cells,6,"05英语, 09英语, 22英一"
unusual,6,"05英语, 08英语, 10英一, 10英二, 11英二, 19英一"
nevertheless,6,"05英语, 06英语, 11英一, 14英二, 17英二"
neglect,6,"05英语, 09英语, 11英一, 13英一, 19英一"
everybody,6,"05英语, 11英二, 12英一, 13英二, 19英一, 20英二"
pieces,6,"05英语, 10英二, 13英二, 22英一"
piece,6,"05英语, 08英语, 11英一, 13英二, 14英二, 20英一"
lesser,6,"05英语, 16英二, 23英一"
evolved,6,"05英语, 09英语, 12英二, 16英一, 19英二"
stems,6,"05英语, 10英一, 10英二, 11英一, 18英二, 22英一"
weigh,6,"05英语, 11英二, 19英二, 22英一"
male,6,"05英语, 10英二, 13英二, 15英二, 16英一"
lots,6,"05英语, 07英语, 12英二, 15英二"
guide,6,"05英语, 07英语, 11英一, 12英二, 22英二"
judgments,6,"05英语, 07英语, 12英一, 13英一, 19英二"
initiative,6,"05英语, 11英二, 12英一, 14英二, 21英二"
virginia,6,"05英语, 08英语, 10英二, 17英一, 19英二"
sound,6,"05英语, 13英一, 14英一, 17英一, 18英二, 21英二"
critic,6,"05英语, 10英一, 11英一, 16英二"
careful,6,"05英语, 07英语, 09英语, 14英一, 19英一, 22英一"
reveals,6,"05英语, 10英一, 16英一, 18英二, 20英一, 22英一"
extensive,6,"05英语, 08英语, 18英二, 22英一, 23英一, 23英二"
opens,6,"05英语, 06英语, 18英二, 22英二, 23英一"
cartwright,6,05英语
vivid,6,"05英语, 10英二, 13英二, 21英二, 23英一"
reasoning,6,"05英语, 06英语, 08英语, 12英一, 20英一, 21英二"
stanford,6,"05英语, 07英语, 10英二, 19英一"
happier,6,"05英语, 14英二, 15英二, 16英二, 17英二"
occupied,6,"05英语, 06英语, 13英一, 18英一, 21英二, 23英一"
suffering,6,"05英语, 08英语, 12英一, 14英一, 22英二"
relation,6,"05英语, 13英一, 15英一, 21英一"
fall,6,"05英语, 14英一, 17英二, 22英一, 23英一"
gift,6,"05英语, 10英一, 11英一, 17英一"
capture,6,"05英语, 07英语, 17英一, 17英二, 21英一, 23英二"
black,6,"05英语, 08英语, 14英二, 18英一"
proper,6,"05英语, 07英语, 10英一, 14英一, 21英一, 23英一"
heads,6,"05英语, 07英语, 13英二, 15英一"
china,6,"05英语, 10英二, 18英二, 21英一, 23英一"
attitudes,6,"05英语, 08英语, 12英一, 13英二, 14英二, 22英二"
canada,6,"05英语, 08英语, 12英二, 21英二"
province,6,05英语
provinces,6,"05英语, 16英一, 21英一"
behalf,6,"05英语, 07英语, 16英一, 19英一"
canadian,6,"05英语, 07英语, 18英一"
lists,6,"05英语, 06英语, 13英二, 14英二, 16英二, 18英二"
anywhere,6,"05英语, 06英语, 11英一, 12英一, 16英一, 17英一"
complaint,6,"05英语, 12英二, 14英一, 16英二, 18英一"
substantial,6,"05英语, 08英语, 10英一, 16英一, 19英一, 21英一"
council,6,"05英语, 06英语, 10英一, 13英二, 19英一, 20英二"
revenues,6,"05英语, 06英语, 11英二, 14英二, 23英二"
twice,6,"05英语, 10英二, 13英二, 14英一, 16英一, 19英一"
confused,6,"05英语, 17英二, 19英一, 20英二, 22英二"
connect,6,"05英语, 08英语, 18英一, 21英二, 22英二, 23英一"
abroad,6,"05英语, 10英一, 14英一, 14英二, 17英二, 20英一"
compete,6,"05英语, 11英一, 16英一, 16英二, 17英二, 18英一"
cooperate,6,"05英语, 10英一, 13英一, 18英一, 20英二, 23英二"
closely,6,"05英语, 10英一, 11英二, 12英一, 15英二, 23英二"
magazine,6,"05英语, 11英一, 11英二, 17英一, 23英一"
comment,6,"05英语, 07英语, 17英一, 21英二, 23英一"
puts,6,"06英语, 07英语, 09英语, 15英二, 17英二, 18英一"
cope,6,"06英语, 08英语, 13英二, 23英二"
shelter,6,"06英语, 12英二, 13英一, 18英二, 19英二"
comprehensive,6,"06英语, 09英语, 14英二, 15英一, 16英一, 18英一"
regulation,6,"06英语, 11英二, 17英一, 19英一, 21英一, 23英一"
shops,6,"06英语, 18英二, 23英一"
resistant,6,"06英语, 10英一, 12英一, 19英二, 21英一"
residents,6,"06英语, 20英二, 21英一, 23英二"
revealed,6,"06英语, 09英语, 15英一, 18英二, 21英二, 22英一"
native,6,"06英语, 10英一, 18英一, 19英二, 23英一"
arnold,6,"06英语, 19英二, 21英二"
brooks,6,"06英语, 15英一"
somehow,6,"06英语, 08英语, 12英二, 15英一, 23英二"
surprised,6,"06英语, 15英一, 18英二, 19英一, 21英一, 22英一"
sight,6,"06英语, 08英语, 10英一, 15英一, 21英一"
hotel,6,"06英语, 20英一, 23英一"
wing,6,"06英语, 18英一"
box,6,"06英语, 10英一, 20英二, 21英一, 22英二"
imitate,6,"06英语, 12英一, 12英二, 19英一, 19英二"
difficulties,6,"06英语, 10英二, 19英二, 22英一"
managed,6,"06英语, 11英二, 12英一, 12英二, 21英一"
disappeared,6,"06英语, 07英语, 10英一, 13英二, 14英一, 21英二"
collected,6,"06英语, 09英语, 12英一, 21英一, 22英一, 23英一"
wasn,6,"06英语, 14英二, 20英二, 23英一, 23英二"
painting,6,"06英语, 14英二, 22英二"
joy,6,"06英语, 11英一, 17英二, 22英二"
boring,6,"06英语, 15英二, 17英二, 18英一, 20英二, 21英一"
wordsworth,6,"06英语, 09英语, 14英二, 23英二"
ideal,6,"06英语, 13英一, 13英二, 14英一, 15英二, 17英一"
protections,6,"06英语, 08英语, 10英一, 15英一, 22英一"
literacy,6,"06英语, 10英二, 14英一, 15英一, 18英一, 23英二"
denied,6,"06英语, 10英一, 10英二, 14英二, 17英一, 22英一"
reminder,6,"06英语, 11英二, 17英一, 19英一, 20英二"
pose,6,"06英语, 15英一, 18英二, 19英二, 20英一, 21英二"
suit,6,"06英语, 12英一, 12英二, 20英一"
presented,6,"06英语, 10英二, 12英一, 15英一, 17英一"
continued,6,"06英语, 10英一, 15英一, 15英二, 17英一, 20英一"
unclear,6,"06英语, 08英语, 12英二, 13英一, 13英二"
behavioral,6,"06英语, 12英一, 13英一, 14英二, 15英二, 18英二"
observed,6,"06英语, 10英一, 10英二, 12英一, 19英二"
reflected,6,"06英语, 11英二, 16英一, 21英一, 23英一, 23英二"
leadership,6,"07英语, 14英二, 18英一"
equality,6,"07英语, 13英二, 17英一, 20英一"
tougher,6,"07英语, 14英一, 15英一, 16英二, 20英二"
intuitive,6,"07英语, 10英一, 14英二, 21英二, 22英二"
faith,6,"07英语, 11英二, 13英一, 16英一, 18英一"
confusing,6,"07英语, 08英语, 10英二, 16英一, 16英二, 22英二"
primarily,6,"07英语, 10英一, 10英二, 15英一, 17英一, 20英一"
hundred,6,"07英语, 09英语, 15英一, 18英一, 21英一"
standardized,6,"07英语, 09英语, 14英二"
sat,6,"07英语, 10英二, 11英二, 15英二"
elements,6,"07英语, 08英语, 10英一, 13英一, 20英二"
correlated,6,"07英语, 16英二, 21英一, 21英二"
worker,6,"07英语, 17英二, 18英二, 19英二, 21英二"
partner,6,"07英语, 09英语, 11英一, 21英二"
healthcare,6,"07英语, 18英一, 21英一"
weak,6,"07英语, 10英一, 14英二, 15英一, 22英二"
recovery,6,"07英语, 10英二, 11英一, 17英一, 17英二, 21英二"
encouraged,6,"07英语, 09英语, 18英二, 20英一"
leakage,6,"07英语, 12英一"
located,6,"07英语, 14英一, 16英二, 23英一"
coping,6,"07英语, 08英语, 18英一, 19英二, 22英二"
safe,6,"07英语, 11英一, 11英二, 12英一, 17英二, 23英一"
transition,6,"07英语, 16英一, 18英一, 19英一, 23英一, 23英二"
dinner,6,"07英语, 13英二, 15英二, 16英二, 17英一, 18英二"
priorities,6,"07英语, 09英语, 13英一, 16英二, 22英二"
watching,6,"07英语, 13英一, 14英二, 15英二, 22英二"
solve,6,"07英语, 11英二, 13英二, 14英一, 16英二, 21英一"
struggling,6,"07英语, 11英二, 15英二, 16英二, 23英一"
discipline,6,"07英语, 11英二, 13英一, 18英一, 22英二"
aims,6,"07英语, 15英二, 17英二, 19英二, 20英一"
links,6,"07英语, 10英一, 15英一, 18英二, 19英一"
desirable,6,"07英语, 11英二, 12英一, 16英二, 18英二, 20英二"
functioning,6,"07英语, 09英语, 10英一, 20英一"
informed,6,"07英语, 10英一, 14英一, 18英一, 21英二, 22英二"
suggestions,6,"07英语, 09英语, 11英二, 12英一, 21英一"
central,6,"08英语, 11英一, 11英二, 15英一, 17英一, 20英一"
resulted,6,"08英语, 13英一, 17英一, 21英一, 23英一"
prepared,6,"08英语, 11英二, 16英二, 17英二, 23英一"
rare,6,"08英语, 15英二, 17英一, 21英一"
combined,6,"08英语, 14英二, 15英一, 17英一, 21英二, 22英二"
directed,6,"08英语, 11英二, 17英一, 19英一, 19英二, 22英一"
woman,6,"08英语, 10英二, 12英二, 13英一, 16英一"
combat,6,"08英语, 13英一, 18英二, 19英二"
acts,6,"08英语, 09英语, 13英一, 17英一, 19英二"
domestic,6,"08英语, 10英一, 10英二, 12英二, 17英一"
ended,6,"08英语, 10英一, 10英二, 15英一, 21英一"
barely,6,"08英语, 13英一, 13英二, 15英一, 22英二, 23英一"
worldwide,6,"08英语, 10英二, 12英一, 13英一, 17英一, 21英一"
discusses,6,"08英语, 14英一, 14英二, 15英二, 19英一"
brings,6,"08英语, 10英二, 20英一, 21英二, 22英二"
mode,6,"08英语, 09英语, 12英一, 20英二"
nba,6,08英语
architecture,6,"08英语, 11英二, 18英一"
confident,6,"08英语, 10英二, 11英一, 15英二, 21英二"
employed,6,"08英语, 11英二, 12英二, 14英二, 22英二"
teeth,6,"08英语, 10英二, 11英一, 21英一"
extended,6,"08英语, 10英二, 14英二, 15英一, 21英一, 22英一"
soldiers,6,"08英语, 11英二, 12英二"
unknown,6,"08英语, 10英一, 16英一, 22英一, 22英二"
grammar,6,"08英语, 12英一, 15英一, 18英一"
initial,6,"08英语, 10英一, 10英二, 18英二"
shape,6,"08英语, 10英二, 12英一, 14英二, 16英二, 19英二"
com,6,"08英语, 10英一, 10英二, 12英一, 19英一, 19英二"
bright,6,"09英语, 11英二, 12英一, 12英二, 13英一, 22英一"
wise,6,"09英语, 14英一, 19英二, 20英一"
asks,6,"09英语, 12英一, 15英二, 23英一, 23英二"
tended,6,"09英语, 10英一, 10英二, 11英二, 14英二, 16英一"
moderate,6,"09英语, 10英二, 11英一, 12英二, 13英二, 17英一"
familiar,6,"09英语, 14英一, 15英二, 19英一"
inherently,6,"09英语, 12英二, 15英二, 22英一"
characterized,6,"09英语, 10英一, 12英一, 17英二"
mechanical,6,"09英语, 11英二, 13英一, 18英二"
wisdom,6,"09英语, 12英一, 15英二, 16英一, 17英二, 18英二"
dozen,6,"09英语, 12英二, 16英二, 17英二, 22英一, 22英二"
ranging,6,"09英语, 18英一, 21英二, 22英二, 23英一, 23英二"
false,6,"09英语, 10英二, 14英二, 21英二, 22英一, 23英二"
evaluation,6,"09英语, 10英一, 13英二, 19英一, 23英一"
fails,6,"09英语, 12英一, 13英一, 15英一, 18英一"
accuracy,6,"09英语, 13英二, 15英一, 21英一, 21英二"
lies,6,"09英语, 10英二, 14英一, 17英一, 18英一, 20英一"
pre,6,"09英语, 13英二, 16英二, 18英一, 23英一"
contrary,6,"09英语, 10英一, 11英一, 12英二, 15英二, 19英二"
bias,6,"09英语, 18英一, 20英一, 21英一, 23英一"
emerged,6,"09英语, 10英二, 14英二, 16英二, 18英一, 23英一"
motivated,6,"09英语, 14英一, 15英一, 15英二, 18英二"
anthropology,6,09英语
german,6,"09英语, 11英二, 12英二, 17英一, 22英一"
virtually,6,"09英语, 10英一, 10英二, 15英二, 16英二, 20英二"
associations,6,"09英语, 14英一, 17英二, 23英一"
industrial,6,"09英语, 14英二, 15英一, 18英一, 21英一"
apart,6,"09英语, 12英一, 14英一, 20英二, 23英一"
output,6,"09英语, 10英一, 10英二, 19英一"
loyal,6,"09英语, 16英一, 22英一, 23英一"
bags,6,"09英语, 17英一, 19英二, 22英一"
engineers,6,"10英一, 12英二, 13英二, 21英二"
showed,6,"10英一, 10英二, 14英二, 18英一, 22英二"
misleading,6,"10英一, 11英一, 12英一, 17英二, 19英一, 21英二"
chose,6,"10英一, 14英二, 15英二, 18英一, 20英二, 22英二"
reviews,6,"10英一, 11英二, 12英一"
circulation,6,"10英一, 10英二, 15英一, 16英一"
publications,6,"10英一, 12英二, 15英一, 19英一, 23英一"
detail,6,"10英一, 12英一, 18英一, 18英二, 23英二"
trusted,6,"10英一, 11英二, 16英一, 18英一, 20英二"
calling,6,"10英一, 17英一, 19英一, 21英二, 23英二"
dispute,6,"10英一, 14英一, 17英一, 23英一"
circuit,6,"10英一, 21英一"
opposing,6,"10英一, 16英一, 18英一, 19英二"
judges,6,"10英一, 10英二, 12英二, 14英一, 15英一"
evaluate,6,"10英一, 11英一, 16英一, 19英一, 21英一"
hostility,6,"10英一, 14英一, 17英一, 18英一, 20英一"
esteem,6,"10英一, 14英二, 16英一, 20英二"
tiny,6,"10英一, 11英一, 12英二, 14英一, 21英一, 23英二"
select,6,"10英一, 11英二, 12英一, 15英一, 18英一, 18英二"
unexpected,6,"10英一, 14英二, 15英一, 17英一, 20英二, 22英二"
epidemic,6,"10英一, 10英二, 13英一"
realistic,6,"10英一, 14英二, 17英一, 20英二, 21英二, 22英一"
alternative,6,"10英一, 11英一, 16英一, 18英二, 21英二, 22英一"
largest,6,"10英一, 11英二, 14英一, 16英一, 18英一, 21英一"
master,6,"10英一, 11英一, 19英一, 21英一, 23英二"
structures,6,"10英一, 12英一, 15英一, 21英一, 23英一"
competitors,6,"10英一, 16英一, 20英一, 21英二"
operators,6,"10英一, 21英一"
stability,6,"10英一, 14英一, 19英二, 20英二, 21英一"
slowly,6,"10英一, 18英一, 21英一, 21英二, 22英二, 23英一"
clock,6,"10英一, 11英一, 13英一, 17英二, 18英二, 20英二"
placing,6,"10英二, 13英二, 18英二, 19英二, 22英一"
divorce,6,"10英二, 16英一"
wife,6,"10英二, 16英一, 17英一"
complain,6,"10英二, 13英一, 14英一, 19英二, 22英一"
husbands,6,"10英二, 15英二"
hurt,6,"10英二, 11英一, 15英二, 18英二, 19英二, 21英二"
front,6,"10英二, 11英二, 15英二, 21英一"
automatic,6,"10英二, 11英二, 14英二, 21英二"
medicine,6,"10英二, 11英一, 12英二, 15英一, 21英一, 22英二"
weekly,6,"10英二, 11英一, 13英二, 14英一, 17英二, 19英一"
minimal,6,"10英二, 14英一, 19英一, 20英二, 22英二"
jurors,6,10英二
cross,6,"10英二, 12英二, 13英一, 16英二, 18英一"
represent,6,"10英二, 12英一, 13英一, 19英二"
discrimination,6,"10英二, 19英二, 20英一"
seldom,6,"10英二, 12英一, 14英二, 15英二, 22英二"
engagement,6,"10英二, 14英一, 15英一, 17英一, 17英二, 18英一"
solutions,6,"10英二, 13英一, 14英一, 17英二, 18英一, 22英二"
passenger,6,"10英二, 15英一, 21英一"
occasionally,6,"10英二, 11英二, 14英二, 17英二, 19英二, 20英二"
emissions,6,"10英二, 11英二, 19英二, 21英一, 23英二"
sustainability,6,"10英二, 13英一, 22英二, 23英二"
oriented,6,"10英二, 13英一, 14英一, 15英二"
fitness,6,"11英一, 11英二, 14英二, 19英二"
laugh,6,"11英一, 16英一, 16英二, 21英一"
walking,6,"11英一, 14英一, 14英二, 22英二"
muscle,6,"11英一, 14英一, 19英二, 21英一"
mood,6,"11英一, 16英二, 17英一, 17英二, 18英一, 21英二"
requiring,6,"11英一, 12英一, 19英一, 20英一, 21英一, 23英一"
performances,6,11英一
surprisingly,6,"11英一, 11英二, 12英一, 16英二"
owned,6,"11英一, 17英二"
quicker,6,"11英一, 13英一, 19英一, 21英一, 22英二"
hijacked,6,"11英一, 13英一"
brand,6,"11英一, 13英二, 17英二, 20英二, 23英一"
twitter,6,"11英一, 18英一, 21英一, 23英二"
favorite,6,"11英一, 12英二, 15英二, 22英二"
raising,6,"11英一, 16英一, 21英一"
writes,6,"11英一, 15英一, 15英二, 16英二, 18英二"
regret,6,"11英一, 14英二, 18英二, 19英二, 20英一, 20英二"
childless,6,"11英一, 15英二"
constantly,6,"11英一, 14英一, 16英二, 19英二, 22英一"
reorganize,6,"11英一, 14英一, 17英一, 18英一, 19英一, 23英一"
filling,6,"11英一, 14英一, 17英一, 18英一, 19英一, 23英一"
menand,6,11英一
fix,6,"11英一, 11英二, 13英二, 18英一, 19英二, 21英一"
garden,6,"11英二, 13英一, 15英一, 23英二"
scheme,6,"11英二, 14英一, 14英二"
joined,6,"11英二, 13英一, 14英一, 19英一, 22英二, 23英二"
attracting,6,"11英二, 18英一, 20英一, 21英二, 22英二, 23英一"
compensation,6,"11英二, 16英二, 17英二, 19英一, 21英一"
helpful,6,"11英二, 13英一, 14英一, 16英一, 20英一"
facing,6,"11英二, 13英一, 14英一, 15英一, 15英二, 18英一"
secretary,6,"11英二, 12英二, 18英一, 20英一"
moves,6,"11英二, 12英一, 19英二, 22英二, 23英二"
packed,6,"11英二, 12英二, 13英二, 14英二, 16英二"
constitutional,6,"12英一, 13英一, 20英一"
bound,6,"12英一, 14英二, 15英一, 18英一, 20英一, 22英一"
leads,6,"12英一, 13英一, 17英二, 20英一"
rosenberg,6,12英一
host,6,"12英一, 15英一, 15英二, 17英一, 23英一"
sets,6,"12英一, 14英二, 17英一, 21英一, 22英二"
permission,6,"12英一, 13英一, 13英二, 14英二, 21英二"
obscure,6,"12英一, 14英一, 14英二, 15英一, 17英一, 22英一"
complicated,6,"12英一, 12英二, 13英一, 14英二, 19英一, 22英二"
acceptance,6,"12英一, 13英一, 15英一, 17英一, 21英一, 22英一"
nobel,6,"12英一, 14英一, 14英二, 16英一"
quoted,6,"12英一, 14英一, 15英一, 19英一, 21英一"
governor,6,"12英一, 17英一, 19英二, 20英一, 23英一"
norms,6,"12英一, 16英一, 19英一, 19英二, 21英一"
membership,6,"12英一, 13英二, 20英一, 22英二"
moments,6,"12英一, 14英一, 18英二, 20英二, 22英二"
downloading,6,12英一
reverse,6,"12英一, 13英二, 21英二"
universal,6,"12英一, 12英二, 15英二, 22英一"
battle,6,"12英二, 13英二, 20英一, 22英一"
facilities,6,"12英二, 14英二, 17英二, 20英一, 23英一"
district,6,"12英二, 14英一, 14英二, 21英一"
grades,6,"12英二, 15英二, 19英一"
receive,6,"12英二, 13英一, 14英一, 16英一, 21英一, 21英二"
undermine,6,"12英二, 19英一, 21英一, 22英一, 22英二"
imagination,6,"12英二, 13英一, 14英二, 15英二, 19英二"
advised,6,"12英二, 15英一, 18英二, 22英一, 22英二"
